0
3.57035e-05
0.000142533
0.00031965
0.000565658
0.000878617
0.00125605
0.00169496
0.00219186
0.00274275
0.00334321
0.00398836
0.00467292
0.00539126
0.0061374
0.00690504
0.00768764
0.00847844
0.00927047
0.0100566
0.0108298
0.0115826
0.0123079
0.0129984
0.013647
0.0142467
0.0147907
0.0152724
0.0156854
0.0160237
0.0162815
0.0164536
0.016535
0.0165214
0.0164088
0.0161937
0.0158734
0.0154454
0.0149082
0.0142606
0.0135023
0.0126334
0.0116548
0.0105681
0.00937544
0.00807978
0.00668462
0.0051942
0.00361335
0.00194757
0.000202944
-0.00161383
-0.00349552
-0.00543433
-0.00742199
-0.00944972
-0.0115084
-0.0135883
-0.0156797
-0.0177723
-0.0198556
-0.0219189
-0.0239515
-0.0259425
-0.0278807
-0.0297554
-0.0315557
-0.0332707
-0.03489
-0.0364032
-0.0378002
-0.0390715
-0.0402076
-0.0411999
-0.0420399
-0.04272
-0.043233
-0.0435724
-0.0437325
-0.0437081
-0.043495
-0.0430898
-0.0424898
-0.0416933
-0.0406994
-0.039508
-0.0381203
-0.0365379
-0.034764
-0.032802
-0.0306569
-0.0283341
-0.0258404
-0.0231832
-0.0203708
-0.0174125
-0.0143183
-0.0110992
-0.00776658
-0.00433295
-0.000811241
0.00278481
0.00644112
0.0101429
0.0138749
0.0176217
0.0213672
0.0250954
0.0287899
0.0324342
0.0360116
0.0395059
0.0429005
0.0461792
0.049326
0.0523252
0.0551616
0.0578204
0.0602874
0.0625487
0.0645917
0.066404
0.0679743
0.069292
0.0703476
0.0711325
0.0716392
0.0718613
0.0717933
0.0714312
0.070772
0.069814
0.0685568
0.0670012
0.0651492
0.0630043
0.0605712
0.0578559
0.0548656
0.0516089
0.0480956
0.0443367
0.0403443
0.0361319
0.0317139
0.0271057
0.022324
0.0173861
0.0123106
0.00711628
0.00182337
-0.00354777
-0.00897582
-0.0144393
-0.019916
-0.0253835
-0.0308194
-0.0362007
-0.0415045
-0.0467083
-0.0517892
-0.056725
-0.0614936
-0.0660734
-0.0704433
-0.0745829
-0.0784725
-0.0820931
-0.0854268
-0.0884566
-0.0911664
-0.0935417
-0.0955686
-0.097235
-0.09853
-0.0994441
-0.0999691
-0.100099
-0.0998279
-0.0991534
-0.0980734
-0.0965879
-0.0946985
-0.0924086
-0.0897231
-0.0866487
-0.0831938
-0.0793683
-0.0751838
-0.0706538
-0.0657929
-0.0606173
-0.0551448
-0.0493947
-0.0433873
-0.0371444
-0.030689
-0.024045
-0.0172376
-0.0102924
-0.00323641
0.00390285
0.0110974
0.0183188
0.025538
0.0327257
0.0398527
0.0468893
0.0538066
0.0605754
0.0671669
0.0735526
0.0797053
0.0855976
0.0912035
0.0964975
0.101456
0.106055
0.110273
0.11409
0.117487
0.120446
0.122952
0.124989
0.126547
0.127614
0.128182
0.128245
0.127796
0.126835
0.12536
0.123373
0.120877
0.117879
0.114385
0.110407
0.105955
0.101043
0.0956887
0.0899084
0.0837221
0.0771513
0.0702196
0.0629513
0.0553731
0.0475128
0.0394001
0.0310648
0.0225389
0.0138551
0.00504687
-0.00385114
-0.0128045
-0.0217776
-0.0307345
-0.0396392
-0.0484558
-0.057148
-0.0656805
-0.0740175
-0.0821242
-0.0899665
-0.0975113
-0.104726
-0.111578
-0.118039
-0.12408
-0.129673
-0.134792
-0.139414
-0.143517
-0.14708
-0.150085
-0.152516
-0.154359
-0.155603
-0.156239
-0.156258
-0.155658
-0.154436
-0.152592
-0.15013
-0.147055
-0.143374
-0.1391
-0.134243
-0.12882
-0.122849
-0.116349
-0.109344
-0.101856
-0.0939139
